Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Price,PER,ROE,PER_Rank,ROE_Rank,Magic_Score
007070,KR7007070006,GS리테일,KOSPI,,25600,2,-350,-1.35,25900,26250,25350,29825,771297175,2140349824000,83607415,STK,25500,16.44,0.18,914.0,1086.5,2000.5
059270,KR7059270009,해성에어로보틱스,KOSDAQ,기술성장기업부,5320,2,-50,-0.93,5300,5400,5250,12846,67957550,59399390680,11165299,KSQ,5220,82.86,6.85,1253.0,747.5,2000.5
008060,KR7008060006,대덕,KOSPI,,14920,2,-580,-3.74,15510,15520,14830,36889,553098720,466803502160,31287098,STK,14800,13.37,-9.33,818.0,1184.0,2002.0
457370,KR7457370005,한켐,KOSDAQ,중견기업부,8120,2,-190,-2.29,8500,8560,8090,147855,1220264650,65505128080,8067134,KSQ,7570,15.94,-0.27,900.0,1104.5,2004.5
092790,KR7092790005,넥스틸,KOSPI,,13130,1,450,3.55,13780,14250,12820,2034259,27697453455,341406260000,26002000,STK,13030,35.7,4.55,1140.0,865.5,2005.5
0015G0,KR70015G0009,그린광학,KOSDAQ,기술성장기업부,13690,2,-310,-2.21,14030,14310,13650,10683,147062740,160207786290,11702541,KSQ,13480,32.33,4.28,1122.0,885.0,2007.0
460860,KR7460860000,동국제강,KOSPI,,10540,1,250,2.43,10610,10950,10300,108257,1144848585,522868499180,49608017,STK,10550,36.25,4.55,1146.0,865.5,2011.5
033290,KR7033290008,로젠,KOSDAQ,우량기업부,1528,1,22,1.46,1514,1540,1508,15559,23809735,85806827928,56156301,KSQ,1519,15.34,-0.78,882.0,1131.0,2013.0
115500,KR7115500001,케이씨에스,KOSDAQ,중견기업부,8610,2,-40,-0.46,8660,8790,8470,6993,60256360,103320000000,12000000,KSQ,8470,45.54,4.56,1185.0,830.5,2015.5
049180,KR7049180003,셀루메드,KOSDAQ,투자주의환기종목(소속부없음),1009,0,0,0.0,0,0,0,0,0,83975227728,83226192,KSQ,1009,25.23,2.8,1058.0,958.0,2016.0
149950,KR7149950008,아바텍,KOSDAQ,우량기업부,8900,2,-50,-0.56,8950,9170,8710,16660,148619480,121642556700,13667703,KSQ,9310,16.42,-0.27,913.0,1104.5,2017.5
080160,KR7080160005,모두투어,KOSDAQ,우량기업부,9040,1,50,0.56,8920,9100,8910,9287,83723890,170856000000,18900000,KSQ,8890,31.3,3.77,1116.0,903.0,2019.0
439580,KR7439580002,블루엠텍,KOSDAQ,기술성장기업부,1988,1,12,0.61,2030,2030,1959,28356,56045088,67286935436,33846547,KSQ,1996,15.97,-0.4,902.0,1121.0,2023.0
377300,KR7377300009,카카오페이,KOSPI,,45400,1,650,1.45,45050,45950,44800,75993,3452993100,6141379899000,135272685,STK,44900,69.18,5.74,1234.0,789.5,2023.5
413640,KR7413640004,비아이매트릭스,KOSDAQ,벤처기업부,5550,2,-40,-0.72,5590,5750,5490,1713,9524830,39998517000,7206940,KSQ,5500,49.11,4.56,1196.0,830.5,2026.5
303360,KR7303360002,프로티아,KOSDAQ,기술성장기업부,5180,2,-90,-1.71,5260,5260,5150,4235,21890280,66716923700,12879715,KSQ,5190,12.15,-46.84,766.0,1261.5,2027.5
038290,KR7038290003,마크로젠,KOSDAQ,중견기업부,12460,1,100,0.81,12500,12500,12270,2453,30258570,135083844000,10841400,KSQ,12160,12.8,-33.53,794.0,1235.0,2029.0
319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,21550,2,-150,-0.69,21800,22050,21200,203001,4384742500,2400153640450,111376039,KSQ,21150,134.71,6.85,1284.0,747.5,2031.5
408470,KR7408470003,한패스,KOSDAQ,중견기업부,5180,2,-40,-0.77,5330,5360,5140,29000,151833150,54762960000,10572000,KSQ,5040,50.4,4.56,1201.0,830.5,2031.5
298050,KR7298050006,HS효성첨단소재,KOSPI,,178500,1,4300,2.47,174900,183700,173100,7090,1276265400,799670718000,4479948,STK,175200,21.15,0.95,998.0,1034.5,2032.5
001040,KR7001040005,CJ,KOSPI,,128300,2,-2000,-1.53,130700,130800,127400,36754,4741257550,3743408843400,29176998,STK,128700,97.72,6.69,1266.0,769.0,2035.0
011500,KR7011500006,한농화성,KOSPI,,13305,1,105,0.8,13300,13510,12850,28404,375290925,208050843810,15637042,STK,13140,21.4,0.95,1001.5,1034.5,2036.0
051490,KR7051490001,나라엠앤디,KOSDAQ,우량기업부,2665,1,5,0.19,2665,2690,2630,3980,10540100,37843000000,14200000,KSQ,2680,148.89,6.85,1290.0,747.5,2037.5
145720,KR7145720009,덴티움,KOSPI,,37500,1,800,2.18,36850,37650,36850,7402,275908350,323395912500,8623891,STK,37050,12.61,-46.84,783.0,1261.5,2044.5
183190,KR7183190008,아세아시멘트,KOSPI,,10760,1,320,3.07,10620,10870,10460,18014,192275940,387126206720,35978272,STK,10700,33.54,3.29,1127.0,920.0,2047.0
001550,KR7001550003,조비,KOSPI,,11420,1,110,0.97,11220,11530,11050,44158,501958795,59295369380,5192239,STK,11260,22.84,0.95,1025.0,1034.5,2059.5
090360,KR7090360009,로보스타,KOSDAQ,중견기업부,72100,2,-200,-0.28,72900,74000,71300,29280,2118470750,702975000000,9750000,KSQ,70300,1757.5,6.85,1316.0,747.5,2063.5
039610,KR7039610001,화성밸브,KOSDAQ,우량기업부,5890,1,420,7.68,5820,6560,5750,922961,5719977025,61317256000,10410400,KSQ,5690,2845.0,6.85,1318.0,747.5,2065.5
032640,KR7032640005,LG유플러스,KOSPI,,14930,1,40,0.27,14930,15090,14800,114100,1709469560,6336706038760,424427732,STK,14820,11.89,-75.61,752.5,1313.0,2065.5
067390,KR7067390005,아스트,KOSDAQ,중견기업부,5370,1,170,3.27,5200,5470,5200,58321,314551570,226161615090,42115757,KSQ,5260,45.34,4.28,1183.0,885.0,2068.0
104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,3125,2,-25,-0.79,3230,3230,3080,12118,37806540,52532975000,16810552,KSQ,3120,42.16,3.77,1171.0,903.0,2074.0
083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,59500,2,-100,-0.17,61000,61500,57700,121439,7213336600,1841190312500,30944375,KSQ,59600,35.43,2.83,1139.0,936.5,2075.5
327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,35050,2,-300,-0.85,35950,36200,34000,116116,4054897625,630508806950,17988839,KSQ,33950,49.06,4.28,1194.0,885.0,2079.0
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,벤처기업부,1807,2,-14,-0.77,1816,1816,1800,867,1566007,54229110832,30010576,KSQ,1781,14.36,-33.53,847.5,1235.0,2082.5
004170,KR7004170007,신세계,KOSPI,,375000,2,-11500,-2.98,392000,393000,373000,30465,11544631250,3541942875000,9445181,STK,377000,21.4,0.18,1001.5,1086.5,2088.0
048870,KR7048870000,시너지이노베이션,KOSDAQ,중견기업부,1589,2,-15,-0.94,1619,1663,1499,179087,286611714,140001964207,88106963,KSQ,1568,13.75,-46.84,828.0,1261.5,2089.5
161000,KR7161000005,애경케미칼,KOSPI,,10540,1,250,2.43,10520,10750,10210,111148,1169586030,512757392860,48648709,STK,10370,25.29,0.95,1059.0,1034.5,2093.5
084010,KR7084010008,대한제강,KOSPI,,8590,3,0,0.0,8490,8660,8410,8103,69251670,295252009640,34371596,STK,8540,65.69,4.55,1229.0,865.5,2094.5
336370,KR7336370002,솔루스첨단소재,KOSPI,,7510,1,10,0.13,7700,7700,7360,20034,150471910,527294357980,70212298,STK,7390,16.35,-9.33,910.5,1184.0,2094.5
092190,KR7092190008,서울바이오시스,KOSDAQ,투자주의환기종목(소속부없음),8110,2,-290,-3.45,8390,8440,8030,45289,368025810,371992586130,45868383,KSQ,7610,20.74,-0.27,992.0,1104.5,2096.5
095500,KR7095500005,미래나노텍,KOSDAQ,우량기업부,6840,1,40,0.59,6870,6980,6730,27035,184463120,212108393160,31009999,KSQ,6740,20.74,-0.27,992.0,1104.5,2096.5
071090,KR7071090005,하이스틸,KOSPI,,3210,1,150,4.9,3345,3640,3140,2821455,9542345309,64814621910,20191471,STK,3080,68.44,4.55,1231.5,865.5,2097.0
022100,KR7022100002,포스코DX,KOSPI,,21300,1,400,1.91,21250,21650,20800,7307171,150585797600,3238339727700,152034729,STK,21400,101.9,4.56,1267.0,830.5,2097.5
028260,KR7028260008,삼성물산,KOSPI,,378000,1,5000,1.34,383500,388000,375000,76222,29083693000,61299345618000,162167581,STK,371500,22.49,0.89,1020.0,1078.5,2098.5
041590,KR7041590001,플래스크,KOSDAQ,관리종목(소속부없음),2370,0,0,0.0,0,0,0,0,0,116064014460,48972158,KSQ,2370,35.91,2.8,1142.0,958.0,2100.0
243840,KR7243840006,신흥에스이씨,KOSDAQ,우량기업부,5790,1,60,1.05,5900,5900,5710,89274,516612645,223252180650,38558235,KSQ,5620,13.04,-51.02,804.0,1297.0,2101.0
067990,KR7067990002,도이치모터스,KOSDAQ,우량기업부,3735,2,-5,-0.13,3760,3770,3685,44456,166094450,108993089250,29181550,KSQ,3700,48.05,3.76,1192.0,909.0,2101.0
007810,KR7007810005,코리아써키트,KOSPI,,53300,2,-4000,-6.98,57600,58100,52700,156441,8435369650,1278273646000,23982620,STK,51300,16.59,-9.33,917.0,1184.0,2101.0
162300,KR7162300008,신스틸,KOSDAQ,우량기업부,2105,4,484,29.86,1689,2105,1689,5315668,11072718625,87297259110,41471382,KSQ,2105,72.59,4.55,1237.0,865.5,2102.5
303810,KR7303810006,동국생명과학,KOSDAQ,중견기업부,2285,1,5,0.22,2280,2315,2275,9616,22040605,73083759900,31984140,KSQ,2270,14.55,-46.84,852.0,1261.5,2113.5
039020,KR7039020003,이건홀딩스,KOSDAQ,중견기업부,2655,2,-5,-0.19,2670,2670,2655,16044,42754580,59962402395,22584709,KSQ,2650,49.07,3.29,1195.0,920.0,2115.0
025860,KR7025860008,남해화학,KOSPI,,6490,2,-20,-0.31,6530,6590,6380,176750,1149302635,322415691070,49678843,STK,6425,27.11,0.95,1081.0,1034.5,2115.5
393210,KR7393210000,토마토시스템,KOSDAQ,기술성장기업부,2325,2,-15,-0.64,2340,2395,2270,4575,10530610,36303814800,15614544,KSQ,2275,142.19,4.56,1286.0,830.5,2116.5
463020,KR7463020008,뉴엔AI,KOSDAQ,기술성장기업부,8230,2,-10,-0.12,8250,8460,8110,13048,107783730,73964656000,8987200,KSQ,8160,145.71,4.56,1289.0,830.5,2119.5
099430,KR7099430001,바이오플러스,KOSDAQ,우량기업부,3365,1,35,1.05,3350,3400,3320,35820,120514265,207421029530,61640722,KSQ,3332,14.81,-46.84,862.5,1261.5,2124.0
003550,KR7003550001,LG,KOSPI,,119100,1,600,0.51,119200,122000,117500,106051,12790040950,18006967676400,151192004,STK,118600,24.64,0.89,1049.0,1078.5,2127.5
396300,KR7396300006,세아메카닉스,KOSDAQ,우량기업부,5670,2,-50,-0.87,5720,5780,5460,891686,4992721930,150195465000,26489500,KSQ,5640,18.02,-9.33,946.0,1184.0,2130.0
413390,KR7413390006,엠오티,KOSDAQ,중견기업부,7210,2,-290,-3.87,7500,7590,7200,15011,111276600,83493097800,11580180,KSQ,6810,14.04,-51.02,835.0,1297.0,2132.0
099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,68800,2,-800,-1.15,69600,69700,66900,20029,1353423950,753447926400,10951278,KSQ,67500,79.23,4.28,1247.0,885.0,2132.0
242040,KR7242040004,나무에이엑스,KOSDAQ,기술성장기업부,3050,2,-45,-1.45,3100,3120,3010,90686,275704810,105549105200,34606264,KSQ,2970,330.0,4.56,1306.0,830.5,2136.5
001080,KR7001080001,만호제강,KOSPI,,4035,1,55,1.38,4020,4145,3980,15031,60791555,141688863600,35114960,STK,3995,54.73,3.14,1209.0,934.0,2143.0
001340,KR7001340009,PKC,KOSPI,,5010,1,20,0.4,5020,5070,4970,22340,112164580,225590725890,45028089,STK,5010,30.0,0.95,1109.0,1034.5,2143.5
453450,KR7453450009,그리드위즈,KOSDAQ,중견기업부,12900,2,-200,-1.53,13430,13430,12800,13866,179880900,102461475000,7942750,KSQ,12620,84.7,4.26,1255.0,893.0,2148.0
012690,KR7012690004,모나리자,KOSPI,,1494,1,11,0.74,1487,1508,1483,54095,80835839,54637454970,36571255,STK,1498,25.83,0.27,1070.5,1082.5,2153.0
0088M0,KR70088M0003,메쥬,KOSDAQ,기술성장기업부,12610,2,-40,-0.32,12700,13100,12480,15227,192311995,124608867500,9881750,KSQ,12290,15.74,-46.84,892.5,1261.5,2154.0
041920,KR7041920000,메디아나,KOSDAQ,우량기업부,8260,2,-190,-2.25,8450,8550,8180,15680,129985790,153621321980,18598223,KSQ,8190,15.84,-46.84,896.5,1261.5,2158.0
139480,KR7139480008,이마트,KOSPI,,73700,1,800,1.1,73200,74300,72500,32452,2387122350,2033811860300,27595819,STK,73700,95.84,3.96,1264.0,896.0,2160.0
263810,KR7263810004,상신전자,KOSDAQ,중견기업부,2525,2,-10,-0.39,2535,2570,2510,2024,5115035,40210183125,15924825,KSQ,2525,19.57,-9.33,976.0,1184.0,2160.0
382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,1640,1,1,0.06,1639,1650,1620,23382,38177756,64545709600,39357140,KSQ,1613,14.94,-51.02,869.0,1297.0,2166.0
093370,KR7093370005,후성,KOSPI,,12570,1,40,0.32,12790,12920,12260,642651,8094957790,1348199498100,107255330,STK,12260,36.06,0.95,1144.0,1034.5,2178.5
362320,KR7362320004,청담글로벌,KOSDAQ,중견기업부,4470,2,-120,-2.61,4590,4680,4470,16305,73655360,92497338990,20692917,KSQ,4470,23.28,-5.01,1029.0,1150.0,2179.0
032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,3295,1,5,0.15,3280,3430,3260,3857,12799110,68856975835,20897413,KSQ,3490,18.86,-14.18,959.0,1223.0,2182.0
008730,KR7008730004,율촌화학,KOSPI,,16520,1,510,3.19,16140,16780,15600,28968,470310110,409696000000,24800000,STK,16420,81.29,3.21,1251.0,932.0,2183.0
145020,KR7145020004,휴젤,KOSDAQ,우량기업부,243500,2,-2000,-0.81,247500,251000,243000,7798,1915533000,3047444625500,12515173,KSQ,240500,18.73,-20.24,955.0,1229.0,2184.0
446540,KR7446540007,메가터치,KOSDAQ,중견기업부,7000,2,-340,-4.63,7300,7450,6980,89027,633711400,203553777000,29079111,KSQ,6840,21.51,-9.33,1003.0,1184.0,2187.0
121600,KR7121600001,나노신소재,KOSDAQ,우량기업부,47300,1,650,1.39,47550,47950,46400,10141,479030150,580001634300,12262191,KSQ,47300,37.6,0.95,1153.0,1034.5,2187.5
039340,KR7039340005,한국경제TV,KOSDAQ,우량기업부,4890,3,0,0.0,4890,4915,4855,369,1798175,107580000000,22000000,KSQ,4900,19.68,-11.73,977.0,1212.5,2189.5
041830,KR7041830001,인바디,KOSDAQ,우량기업부,61900,1,3000,5.09,59900,63400,59400,50302,3127332000,834466595800,13480882,KSQ,59600,17.26,-46.84,929.5,1261.5,2191.0
357550,KR7357550003,석경에이티,KOSDAQ,기술성장기업부,33150,3,0,0.0,33200,33350,32750,711,23473750,180833250000,5455000,KSQ,32650,39.43,0.95,1158.0,1034.5,2192.5
091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,21300,1,400,1.91,21300,22000,20450,124244,2646984875,283891064700,13328219,KSQ,20600,15.88,-51.02,899.0,1297.0,2196.0
014910,KR7014910004,성문전자,KOSPI,,2335,1,165,7.6,2210,2405,2195,712049,1667285521,51036695095,21857257,STK,2290,16.24,-51.02,906.0,1297.0,2203.0
056090,KR7056090004,시지메드텍,KOSDAQ,벤처기업부,1185,2,-4,-0.34,1189,1205,1155,319005,377885431,122361957660,103259036,KSQ,1137,18.05,-46.84,947.0,1261.5,2208.5
004770,KR7004770004,써니전자,KOSPI,,1945,1,80,4.29,1892,2100,1831,6424678,12738429680,69061966910,35507438,STK,2065,23.2,-9.33,1028.0,1184.0,2212.0
060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,29750,2,-800,-2.62,30550,30900,29250,50732,1509685425,1554105906500,52238854,KSQ,29650,83.76,2.8,1254.0,958.0,2212.0
198440,KR7198440000,강동씨앤엘,KOSDAQ,중견기업부,2100,2,-35,-1.64,2275,2310,2015,9723594,21229925363,127956981600,60931896,KSQ,2050,186.36,3.29,1295.0,920.0,2215.0
122310,KR7122310006,제노레이,KOSDAQ,우량기업부,3375,2,-70,-2.03,3445,3445,3375,725,2467680,49119223500,14553844,KSQ,3375,18.85,-46.84,958.0,1261.5,2219.5
225530,KR7225530005,HC보광산업,KOSDAQ,우량기업부,2085,2,-40,-1.88,2110,2110,2080,3213,6703995,75766245795,36338727,KSQ,2100,233.33,3.29,1301.0,920.0,2221.0
089980,KR7089980007,상아프론테크,KOSDAQ,우량기업부,14710,1,10,0.07,15020,15020,14640,3992,58970480,235198734270,15989037,KSQ,14660,23.8,-9.33,1038.0,1184.0,2222.0
009240,KR7009240003,한샘,KOSPI,,37750,3,0,0.0,37900,38400,37500,10681,403648550,888405782000,23533928,STK,37050,73.08,1.34,1239.0,995.0,2234.0
079430,KR7079430005,현대리바트,KOSPI,,6000,2,-10,-0.17,6010,6030,5970,2326,13939720,120685212000,20114202,STK,6000,21.9,-13.76,1013.5,1221.5,2235.0
047820,KR7047820006,초록뱀미디어,KOSDAQ,중견기업부,3115,3,0,0.0,3120,3125,3095,1029,3201450,76173991950,24453930,KSQ,3100,22.63,-11.73,1024.0,1212.5,2236.5
387690,KR7387690001,레메디,KOSDAQ,기술성장기업부,15480,2,-1300,-7.75,16610,17170,15430,802922,13147823425,118047244680,7625791,KSQ,15170,19.52,-46.84,975.0,1261.5,2236.5
372170,KR7372170001,윤성에프앤씨,KOSDAQ,우량기업부,21300,1,600,2.9,21900,21900,20700,6811,143357100,169953722400,7979048,KSQ,20950,25.03,-9.33,1053.0,1184.0,2237.0
220260,KR7220260004,켐트로스,KOSDAQ,벤처기업부,3865,1,10,0.26,3870,3900,3775,10803,41323535,123958492575,32072055,KSQ,3795,51.28,0.95,1205.0,1034.5,2239.5
281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,11210,1,180,1.63,11160,11410,10910,119866,1336856365,736839443080,65730548,KSQ,11000,52.63,0.95,1206.0,1034.5,2240.5
187790,KR7187790001,나노,KOSDAQ,벤처기업부,2905,1,5,0.17,2915,2985,2880,36073,105134160,89592611150,30840830,KSQ,2885,56.57,0.95,1212.0,1034.5,2246.5
112610,KR7112610001,씨에스윈드,KOSPI,,46300,1,750,1.65,45950,46950,44950,70828,3250191775,1952535958900,42171403,STK,46050,447.09,2.83,1311.0,936.5,2247.5
149980,KR7149980005,하이로닉,KOSDAQ,중견기업부,4890,2,-105,-2.1,5080,5080,4865,2697,13229285,84103334940,17199046,KSQ,4835,20.84,-46.84,994.0,1261.5,2255.5
025950,KR7025950007,동신건설,KOSDAQ,우량기업부,10120,3,0,0.0,10590,10590,10000,5672,57220100,85008000000,8400000,KSQ,10000,344.83,2.8,1307.0,958.0,2265.0
066430,KR7066430000,아이로보틱스,KOSDAQ,중견기업부,2065,2,-5,-0.24,2085,2095,2050,107969,223325845,80851927940,39153476,KSQ,2040,72.86,0.95,1238.0,1034.5,2272.5
340450,KR7340450006,지씨지놈,KOSDAQ,기술성장기업부,5510,2,-120,-2.13,5630,5680,5440,73052,401899240,130315869430,23650793,KSQ,5460,23.84,-33.53,1040.0,1235.0,2275.0
368770,KR7368770004,파이버프로,KOSDAQ,벤처기업부,11600,2,-200,-1.69,11850,12010,11540,26426,307534770,381109010000,32854225,KSQ,11610,28.25,-9.33,1094.0,1184.0,2278.0
456040,KR7456040005,OCI,KOSPI,,78900,1,500,0.64,79400,80100,77600,7698,607536400,706351855500,8952495,STK,79900,82.71,0.95,1252.0,1034.5,2286.5
052220,KR7052220001,iMBC,KOSDAQ,중견기업부,1783,2,-17,-0.94,1800,1834,1765,2253,4035118,41009000000,23000000,KSQ,1770,27.23,-11.73,1086.0,1212.5,2298.5
018310,KR7018310003,삼목에스폼,KOSDAQ,우량기업부,13700,3,0,0.0,13700,13720,13660,705,9654070,201390000000,14700000,KSQ,13690,38.78,-4.42,1155.0,1147.5,2302.5
000150,KR7000150003,두산,KOSPI,,1108000,2,-13000,-1.16,1145000,1145000,1091000,12805,14217787500,17942769180000,16193835,STK,1126000,64.93,0.89,1228.0,1078.5,2306.5
347890,KR7347890006,엠엑스온,KOSDAQ,벤처기업부,4500,2,-65,-1.42,4530,4590,4450,1762,7903765,76559418000,17013204,KSQ,4505,32.64,-9.33,1125.0,1184.0,2309.0
039860,KR7039860002,나노엔텍,KOSDAQ,중견기업부,4330,1,190,4.59,4130,4335,4130,161342,677234690,164942919490,38093053,KSQ,4230,26.44,-33.53,1077.0,1235.0,2312.0
004080,KR7004080008,신흥,KOSPI,,14080,2,-10,-0.07,14160,14160,14050,1982,27892410,130944000000,9300000,STK,14060,24.8,-46.84,1052.0,1261.5,2313.5
042370,KR7042370007,비츠로테크,KOSDAQ,우량기업부,7940,2,-10,-0.13,8060,8120,7850,28143,222914940,208028198500,26200025,KSQ,7880,22.58,-51.02,1022.0,1297.0,2319.0
285130,KR7285130001,SK케미칼,KOSPI,,56000,1,3800,7.28,52500,57000,52500,63782,3543005550,968730896000,17298766,STK,55100,145.38,0.95,1288.0,1034.5,2322.5
130660,KR7130660004,한전산업,KOSPI,,11990,1,130,1.1,11960,12070,11650,140056,1669744335,390874000000,32600000,STK,12080,81.07,0.91,1249.0,1074.5,2323.5
017900,KR7017900002,광전자,KOSPI,,6970,2,-200,-2.79,7300,7330,6870,297245,2079721000,403868028110,57943763,STK,6890,35.89,-9.33,1141.0,1184.0,2325.0
394800,KR7394800007,쓰리빌리언,KOSDAQ,기술성장기업부,4705,2,-100,-2.08,4840,4905,4670,43202,205556180,149725111865,31822553,KSQ,4720,47.68,-1.19,1191.0,1135.5,2326.5
0120G0,KR70120G0001,삼양바이오팜,KOSPI,,49150,2,-2950,-5.66,51100,51200,48750,35225,1747439800,365473010500,7435870,STK,47950,25.77,-46.84,1069.0,1261.5,2330.5
009470,KR7009470006,삼화전기,KOSPI,,22150,2,-300,-1.34,22750,22750,22000,9188,203859700,146496113000,6613820,STK,22150,23.77,-51.02,1037.0,1297.0,2334.0
215380,KR7215380007,콜마바이오텍,KOSDAQ,중견기업부,2140,3,0,0.0,2140,2185,2110,2284,4856850,36015292640,16829576,KSQ,2105,28.84,-33.53,1099.0,1235.0,2334.0
089010,KR7089010003,켐트로닉스,KOSDAQ,우량기업부,21500,2,-50,-0.23,21650,22050,21250,9528,205415675,360555580500,16770027,KSQ,21100,37.21,-9.33,1151.0,1184.0,2335.0
042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,1074,1,4,0.37,1070,1085,1067,25567,27498006,51905951736,48329564,KSQ,1078,23.96,-51.02,1041.0,1297.0,2338.0
457190,KR7457190007,이수스페셜티케미컬,KOSPI,,64600,1,300,0.47,65200,66500,63100,45671,2963180100,1952139131200,30218872,STK,62700,286.3,0.95,1305.0,1034.5,2339.5
264850,KR7264850009,이랜시스,KOSDAQ,중견기업부,5400,2,-40,-0.74,5490,5580,5390,87133,474039215,163590904800,30294612,KSQ,5340,39.56,-9.33,1159.0,1184.0,2343.0
126730,KR7126730001,코칩,KOSDAQ,벤처기업부,20500,2,-900,-4.21,21750,22250,20250,209076,4416790425,179787583000,8770126,KSQ,19940,24.56,-51.02,1047.0,1297.0,2344.0
098460,KR7098460009,고영,KOSDAQ,우량기업부,28050,3,0,0.0,28450,28900,27550,189429,5293819825,1913128174650,68204213,KSQ,27650,39.78,-9.33,1160.0,1184.0,2344.0
950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),3590,1,90,2.57,3560,3740,3410,185092,657171467,69057430270,19236053,KSQ,3425,30.86,-33.53,1113.0,1235.0,2348.0
052690,KR7052690005,한전기술,KOSPI,,105800,3,0,0.0,106100,108800,103100,122126,12979167050,4043676000000,38220000,STK,107500,114.24,0.91,1274.0,1074.5,2348.5
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,7080,2,-20,-0.28,7150,7150,6990,10278,72624130,117464379120,16591014,KSQ,7070,27.94,-46.84,1091.0,1261.5,2352.5
452190,KR7452190002,한빛레이저,KOSDAQ,벤처기업부,3780,2,-40,-1.05,3840,3875,3745,69117,261999565,90419705460,23920557,KSQ,3745,25.13,-51.02,1056.0,1297.0,2353.0
261200,KR7261200000,덴티스,KOSDAQ,중견기업부,2550,2,-15,-0.58,2540,2685,2535,2044,5265505,40314735000,15809700,KSQ,2545,28.6,-46.84,1098.0,1261.5,2359.5
097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,4640,2,-15,-0.32,4620,4705,4575,2898,13413015,39393600000,8490000,KSQ,4625,60.86,-2.2,1219.0,1140.5,2359.5
